3170261534,activity
1642286230,retweet
1702189024,retweet
5174137211,retweet
1893749465,retweet
2743109143,retweet
3825728073,retweet
1910440104,retweet
1142208455,retweet
1734026127,retweet
3201509481,retweet
2143144905,retweet
3266094581,retweet
3547954542,retweet
2258070097,retweet
5148911891,retweet
1978875447,retweet
3904096354,retweet
2588635482,retweet
5777004179,retweet
1400582340,retweet
5145707462,retweet
2947863583,retweet
3919522918,retweet
1686307120,retweet
5089272035,retweet
2147543547,retweet
2589432731,retweet
3177527181,retweet
1763295903,retweet
5367555649,retweet
1995091507,retweet
1949571405,retweet
2973286195,retweet
2091389763,retweet
1617467694,retweet
1792890952,retweet
1326878347,retweet
5754742735,retweet
1687198333,retweet
3018218037,retweet
2661290877,retweet
1785195701,retweet
2180339210,retweet
2287303795,retweet
5788652010,retweet
3210380285,retweet
2102474327,retweet
1747790171,retweet
1805023702,retweet
5904019424,retweet
1805023707,retweet
5013060038,retweet
5560954188,retweet
3018237163,retweet
5654010960,retweet
2282201403,retweet
6073730937,retweet
5175519521,retweet
1809098785,retweet
2418509742,retweet
2132362160,retweet
1718699234,retweet
2674079531,retweet
1815694905,retweet
1952843790,retweet
2277435630,retweet
5571803389,retweet
2641774891,retweet
3018242917,retweet
2905045905,retweet
1863855934,retweet
1722037791,retweet
2408301927,retweet
3675857830,retweet
1668244557,retweet
5969485173,retweet
2419726022,retweet
5982953443,retweet
1783613965,retweet
1943059812,retweet
3096430141,retweet
2293172422,retweet
1791935550,retweet
1762640091,retweet
2721879503,retweet
1882716230,retweet
5261614477,retweet
1234236587,retweet
1734959391,retweet
1649155730,retweet
5707034297,retweet
1748136774,retweet
2450512472,retweet
3210560623,retweet
1226304962,retweet
3201769621,retweet
2920448131,retweet
3099243183,retweet
1861029973,retweet
1571497285,retweet
5040585398,retweet
1866729355,retweet
1789086625,retweet
3825044959,retweet
3896376545,retweet
2794631974,retweet
5596349597,retweet
3266440415,retweet
1307019135,retweet
1667480033,retweet
1394016682,retweet
2141334015,retweet
3042505735,retweet
5662171613,retweet
1393017020,retweet
1152032342,retweet
5697852924,retweet
1781778341,retweet
5546028811,retweet
2604815402,retweet
5334932774,retweet
1251249330,retweet
3368341440,retweet
2135822543,retweet
1902103370,retweet
2440085024,retweet
1888116862,retweet
3083672802,retweet
5456009315,retweet
3186482240,retweet
5768116341,retweet
2630182381,retweet
6069910209,retweet
2949511335,retweet
3490279655,retweet
3750242947,retweet
5824749769,retweet
1725769752,retweet
2176946705,retweet
5371503934,retweet
6060501799,retweet
3113197357,retweet
2647081007,retweet
3328208574,retweet
1805292164,retweet
5977744130,retweet
2931549635,retweet
5582182700,retweet
2054302531,retweet
1752820413,retweet
3505740020,retweet
2639013261,retweet
2690748383,retweet
1658447413,retweet
2631016945,retweet
3715641912,retweet
2610128503,retweet
2140227493,retweet
1214074324,retweet
5180335506,retweet
3501988103,retweet
5136362550,retweet
5620433833,retweet
1940798632,retweet
2743814140,retweet
5667879972,retweet
3900215081,retweet
3484581912,retweet
2655724887,retweet
3127317494,retweet
2140284871,retweet
2488424752,retweet
5617788358,retweet
5199733947,retweet
5605694338,retweet
6037135225,retweet
5342506095,retweet
1224921712,retweet
1215261540,retweet
5716991531,retweet
5628261787,retweet
3148716347,retweet
2703907413,retweet
5146909253,retweet
1735882701,retweet
5999139101,retweet
5457071601,retweet
5712791653,retweet
1901692317,retweet
2698234375,retweet
2042750147,retweet
1807098547,retweet
5186322697,retweet
3528982502,retweet
1966539220,retweet
5315551024,retweet
1313450462,retweet
5939106710,retweet
3587893964,retweet
2783265085,retweet
5303344991,retweet
1853359954,retweet
5492522728,retweet
1705827975,retweet
5625133989,retweet
5016564241,retweet
2214838982,retweet
5591117349,retweet
2142488127,retweet
3413668640,retweet
2045072087,retweet
1966150055,retweet
5274154126,retweet
1819029777,retweet
3197239277,retweet
5519499944,retweet
1496846867,retweet
1756375995,retweet
1739746697,retweet
6014629358,retweet
1497862704,retweet
5041768128,retweet
2971804112,retweet
2812251894,retweet
5835797291,retweet
3927379460,retweet
3226906255,retweet
2157271672,retweet
5134531368,retweet
3847782259,retweet
2805326271,retweet
5822713388,retweet
1458470903,retweet
5885791620,retweet
2490780034,retweet
5960800715,retweet
5711719162,retweet
2439868954,retweet
3037994791,retweet
2445414803,retweet
5102731113,retweet
5335743089,retweet
1769197567,retweet
2645006320,retweet
5669943438,retweet
2111677547,retweet
5480950085,retweet
1253318443,retweet
2045843190,retweet
2989645311,retweet
2472150075,retweet
5392847452,retweet
5153476478,retweet
2939662322,retweet
2610402283,retweet
5733440627,retweet
3989654272,retweet
3968046375,retweet
1659096857,retweet
2603542327,retweet
5304270478,retweet
2139646245,retweet
2022701164,retweet
2010874100,retweet
5536986827,retweet
3227512260,retweet
5972853572,retweet
5574533691,retweet
1825444282,retweet
3716243842,retweet
5067389743,retweet
5113031562,retweet
1853461171,retweet
3463207204,retweet
2792919564,retweet
2893842027,retweet
5587561363,retweet
2014878391,retweet
2614436545,retweet
2784955782,retweet
5508350341,retweet
2140583293,retweet
5694360035,retweet
2057769762,retweet
5686761203,retweet
2413861647,retweet
3556159861,retweet
1859661774,retweet
5708976827,retweet
5047558482,retweet
1833024393,retweet
2512481642,retweet
3125368791,retweet
5532502677,retweet
3101945993,retweet
1842667534,retweet
1738283175,retweet
2198229472,retweet
2320841425,retweet
2912478215,retweet
1958983361,retweet
5214070349,retweet
2981083181,retweet
1801650184,retweet
5609318641,retweet
1639392833,retweet
5229575550,retweet
5945554495,retweet
1252002692,retweet
5132614550,retweet
1444225292,retweet
6026108538,retweet
6038942314,retweet
1935361133,retweet
6039657242,retweet
5750309202,retweet
2217294293,retweet
3195941251,retweet
1711530911,retweet
1661820153,retweet
2606912002,retweet
3467274602,retweet
5672509786,retweet
1305178931,retweet
2491859160,retweet
3825121729,retweet
1748852693,retweet
2612634400,retweet
3214976497,retweet
2930673802,retweet
1706149197,retweet
2536955795,retweet
5117072520,retweet
3729623547,retweet
1965628823,retweet
3181884774,retweet
2703392187,retweet
2785169852,retweet
2735224070,retweet
6013864545,retweet
5354710232,retweet
5904374462,retweet
5131856452,retweet
1935716045,retweet
1986427034,retweet
5569851073,retweet
1942306557,retweet
1855702351,retweet
5506614901,retweet
2144307733,retweet
1831521082,retweet
5109034566,retweet
2231305221,retweet
1841591911,retweet
2268491291,retweet
5942853696,retweet
5141930712,retweet
5934497728,retweet
3103898980,retweet
3906944575,retweet
1416571811,retweet
5259096492,retweet
3894424683,retweet
5545165107,retweet
1095240537,retweet
1926480144,retweet
3803873545,retweet
2048436490,retweet
5596017363,retweet
5688982495,retweet
1731318520,retweet
5870519002,retweet
5305078002,retweet
3547869103,retweet
5967255358,retweet
5817297423,retweet
1790467403,retweet
1764521242,retweet
5855597812,retweet
5308667464,retweet
5318525821,retweet
5529108162,retweet
5642998457,retweet
3781929917,retweet
3761544991,retweet
1793073024,retweet
5846332915,retweet
1499014320,retweet
2643588384,retweet
5363646680,retweet
3054324355,retweet
2120393761,retweet
5828192452,retweet
2686579097,retweet
2247164142,retweet
2531162593,retweet
1696073823,retweet
2329582931,retweet
5873728320,retweet
2283700831,retweet
5201431032,retweet
1676368781,retweet
1846757700,retweet
3866519978,retweet
5179586418,retweet
2650274624,retweet
1976855677,retweet
3270791061,retweet
5945839620,retweet
2656738495,retweet
5042104968,retweet
5170932947,retweet
2320658253,retweet
2078605887,retweet
2858116862,retweet
2611305817,retweet
2628553834,retweet
2328516855,retweet
1672345224,retweet
6062957858,retweet
3139581482,retweet
1214416107,retweet
6021788473,retweet
1431657651,retweet
1809070467,retweet
3392867054,retweet
5852477992,retweet
5626935711,retweet
2626876597,retweet
2948738352,retweet
6055939702,retweet
1417727380,retweet
5744345887,retweet
3786332904,retweet
3479175725,retweet
1849494327,retweet
3660588277,retweet
5738602314,retweet
1774584805,retweet
5615874678,retweet
3218531724,retweet
5536129167,retweet
2152399282,retweet
1832566834,retweet
5664257294,retweet
3737409525,retweet
3752842480,retweet
3106081485,retweet
2347175691,retweet
1802354747,retweet
1950572191,retweet
2019719255,retweet
1730899800,retweet
5462027252,retweet
5054428246,retweet
1962710377,retweet
3142625147,retweet
1827497444,retweet
2207510020,retweet
5537890222,retweet
5672091115,retweet
2413774550,retweet
5137030071,retweet
2857429127,retweet
2397991440,retweet
5722429299,retweet
1662495630,retweet
2524413584,retweet
3784197524,retweet
3193574674,retweet
1812234684,retweet
2606880752,retweet
2932489560,retweet
2707559011,retweet
1671977403,retweet
3011671997,retweet
1772785672,retweet
5842767688,retweet
3183555132,retweet
2713686834,retweet
5093590656,retweet
3451447314,retweet
2877075154,retweet
3073284287,retweet
5528446649,retweet
3844687749,retweet
1741105405,retweet
1939702442,retweet
3606949911,retweet
5327844415,retweet
3974469906,retweet
5604082274,retweet
1789979883,retweet
1660469195,retweet
1870113224,retweet
3159102865,retweet
3625951451,retweet
5538576172,retweet
2638276292,retweet
1749224837,retweet
2806524630,retweet
2117292573,retweet
1459272740,retweet
1807715644,retweet
6043441159,retweet
2420730862,retweet
3771415205,retweet
1893760544,retweet
1198367585,retweet
5610847208,retweet
2613006173,retweet
1709514994,retweet
3212860325,retweet
5991778446,retweet
1575785175,retweet
1101590502,retweet
5506707260,retweet
3635018193,retweet
5029785899,retweet
2548864682,retweet
5814163745,retweet
2178873290,retweet
2898870461,retweet
1131224560,retweet
1743308797,retweet
5611646229,retweet
3979036657,retweet
1697737433,retweet
5033851252,retweet
1642166712,retweet
2049128063,retweet
3285659670,retweet
1943171370,retweet
2300568541,retweet
2185737133,retweet
1706406001,retweet
5694266198,retweet
1595424542,retweet
1760203657,retweet
3966016723,retweet
1822927115,retweet
2614876681,retweet
5529594525,retweet
3603175240,retweet
2303843914,retweet
2385069490,retweet
3700017784,retweet
5660182856,retweet
2879558150,retweet
2044263792,retweet
1908044152,retweet
2953362760,retweet
2720863233,retweet
3549916270,retweet
2442273073,retweet
1971029173,retweet
2418542712,retweet
1604689421,retweet
2293429280,retweet
1582994600,retweet
5596884585,retweet
3973537625,retweet
5678442938,retweet
1743603335,retweet
3152168324,retweet
1912234472,retweet
2218129095,retweet
5911917869,retweet
5043305464,retweet
5896929190,retweet
5787356702,retweet
5410198090,retweet
1719311192,retweet
5836049428,retweet
3237705130,retweet
1936713014,retweet
2143116435,retweet
3991933704,retweet
1819847713,retweet
3764262842,retweet
2034326243,retweet
1847116872,retweet
5585306684,retweet
2591023580,retweet
2726698224,retweet
1750195003,retweet
3236242114,retweet
1002636584,retweet
1427735061,retweet
5244036400,retweet
1798281181,retweet
2203959564,retweet
2852531312,retweet
3968739081,retweet
6052797989,retweet
5591085129,retweet
5752151445,retweet
3191534861,retweet
5800399794,retweet
1756481665,retweet
1483690581,retweet
1749123613,retweet
1888861417,retweet
2945775680,retweet
3077076587,retweet
2937506203,retweet
5669951984,retweet
1820038114,retweet
2801410193,retweet
5847402021,retweet
1253452111,retweet
2765703481,retweet
1838324603,retweet
1944920397,retweet
5033098892,retweet
5042478371,retweet
3593325027,retweet
2773233513,retweet
2294193132,retweet
5252019885,retweet
1790654925,retweet
1793826793,retweet
1721214925,retweet
2132310871,retweet
1750270991,retweet
2306001085,retweet
1953637825,retweet
1600616100,retweet
5315111905,retweet
1641635027,retweet
1740907497,retweet
5947698377,retweet
3845175587,retweet
5039224673,retweet
3996060839,retweet
2127946391,retweet
2140151063,retweet
1800167637,retweet
2710661627,retweet
1824630401,retweet
5797154082,retweet
2089004187,retweet
5532656394,retweet
5183924994,retweet
1851755225,retweet
3155073123,retweet
1895283041,retweet
2900834117,retweet
1629076373,retweet
3893440975,retweet
5247428238,retweet
1680078915,retweet
2150511032,retweet
2596848040,retweet
2879443484,retweet
2023844911,retweet
1625152340,retweet
5880899152,retweet
3867062125,retweet
5667617555,retweet
1835644140,retweet
2962312110,retweet
3322533482,retweet
1789217487,retweet
1679651911,retweet
1842357963,retweet
3574047273,retweet
2856943142,retweet
2097024354,retweet
1631471732,retweet
2575717997,retweet
1414660523,retweet
2606852070,retweet
5224452744,retweet
3720350455,retweet
1664383304,retweet
5387168588,retweet
2824548085,retweet
2977070207,retweet
5906243214,retweet
5763577473,retweet
3040037897,retweet
2434669921,retweet
2294871555,retweet
5769845892,retweet
5198011111,retweet
2606923882,retweet
1283022704,retweet
1359105940,retweet
5642442301,retweet
5696270328,retweet
2928445695,retweet
2610968961,retweet
2502653563,retweet
2684863971,retweet
2804827393,retweet
5175814218,retweet
5645540416,retweet
5700379397,retweet
2219956441,retweet
1366070853,retweet
1944213137,retweet
5336616893,retweet
3478720133,retweet
5075579048,retweet
1261950105,retweet
1723343590,retweet
5756761113,retweet
5254989587,retweet
2396815443,retweet
1771309505,retweet
5501778149,retweet
2486681632,retweet
2909475913,retweet
2563288397,retweet
5134217809,retweet
2257761625,retweet
1650035763,retweet
5890939031,retweet
5519107909,retweet
5454738137,retweet
2703153040,retweet
2429035472,retweet
1053953693,retweet
5352205126,retweet
2724804832,retweet
1742632581,retweet
2231296431,retweet
2877425784,retweet
2167938724,retweet
2658364451,retweet
1752236021,retweet
1771716451,retweet
2064616411,retweet
5103458366,retweet
5179147458,retweet
5642638067,retweet
5457233595,retweet
5699597587,retweet
1708272477,retweet
2140657423,retweet
1908160152,retweet
2528304803,retweet
3785688681,retweet
2702694467,retweet
6061104513,retweet
3954985050,retweet
1254133000,retweet
5674525155,retweet
1411482802,retweet
5914125691,retweet
5241444459,retweet
1928300281,retweet
1098173713,retweet
6054716613,retweet
1642398891,retweet
5982123519,retweet
2026873597,retweet
5671844615,retweet
1823287210,retweet
2840916234,retweet
2997246175,retweet
5886910819,retweet
2959280660,retweet
5779046979,retweet
5925008909,retweet
1899373067,retweet
2036694997,retweet
1740250437,retweet
5084261072,retweet
3808783447,retweet
5676954465,retweet
1751166572,retweet
1425930027,retweet
2796649947,retweet
2801956980,retweet
1794308181,retweet
1888067091,retweet
5831241941,retweet
1884001842,retweet
1887779783,retweet
2836843750,retweet
1747104004,retweet
1300864923,retweet
5896287171,retweet
1875931727,retweet
1736859512,retweet
2239082677,retweet
3317054731,retweet
5338087183,retweet
2953991880,retweet
1611781813,retweet
5977835861,retweet
5326837734,retweet
2099956712,retweet
1687081563,retweet
2465049930,retweet
2302683070,retweet
2528500367,retweet
2755394563,retweet
5626186804,retweet
5238235060,retweet
2654994141,retweet
1158180841,retweet
2501790365,retweet
6058837784,retweet
2512360071,retweet
1561015262,retweet
1431265365,retweet
1829694441,retweet
3082731344,retweet
3190541852,retweet
2201109250,retweet
2067331943,retweet
2408562972,retweet
2890775210,retweet
5246156917,retweet
1811226902,retweet
2890487584,retweet
1442246695,retweet
1719393191,retweet
3209618112,retweet
2297493511,retweet
3763644844,retweet
2438867634,retweet
3245238311,retweet
2738705003,retweet
3837291861,retweet
5742457332,retweet
2273603747,retweet
1776266241,retweet
3525541007,retweet
1422024847,retweet
3844282526,retweet
3345739054,retweet
3108811373,retweet
1811162142,retweet
1368805177,retweet
1866812577,retweet
1683161291,retweet
5647896572,retweet
2720683521,retweet
5255091266,retweet
1723261380,retweet
1959185150,retweet
5601629524,retweet
5734669563,retweet
1569879815,retweet
5409682926,retweet
1734658782,retweet
5901262740,retweet
5248123078,retweet
1562839170,retweet
1702549133,retweet
5498436766,retweet
2008800935,retweet
5144331235,retweet
1263317424,retweet
1710043750,retweet
1890785463,retweet
1101999062,retweet
3799337094,retweet
1766539670,retweet
1883332187,retweet
5264756662,retweet
5368141004,retweet
6027216826,retweet
5142832976,retweet
5894019512,retweet
2419835865,retweet
1653957693,retweet
3027559641,retweet
1756807885,retweet
5336252425,retweet
2581452165,retweet
2615346774,retweet
5087015251,retweet
5616413326,retweet
1884373794,retweet
2259906485,retweet
1910478742,retweet
5976809766,retweet
2291429207,retweet
5503062589,retweet
1904448062,retweet
5632529121,retweet
2676324847,retweet
5620294007,retweet
5459027090,retweet
2656829134,retweet
2485352060,retweet
5901292136,retweet
1654449090,retweet
5594661780,retweet
2513608082,retweet
2269710922,retweet
2761646974,retweet
5182482701,retweet
2331621641,retweet
5891170011,retweet
1000438397,retweet
1798724505,retweet
1918730657,retweet
2660366252,retweet
2801138254,retweet
5881751092,retweet
5761284146,retweet
3258202790,retweet
5752267336,retweet
3957015378,retweet
1817586945,retweet
6004273387,retweet
5264387543,retweet
5597456884,retweet
5000362624,retweet
5897996044,retweet
3440325930,retweet
6052510509,retweet
5263604497,retweet
3808014406,retweet
2813085252,retweet
5113575090,retweet
3928148849,retweet
5566741671,retweet
3119866672,retweet
5370025734,retweet
5654844711,retweet
1801621724,retweet
1750320141,retweet
2428440643,retweet
3889198693,retweet
2628297355,retweet
5182612915,retweet
2882446801,retweet
2873936982,retweet
3018237157,retweet
5479552106,retweet
2802219034,retweet
3669911767,retweet
3903589828,retweet
3479630254,retweet
1459016550,retweet
2303139871,retweet
5666010325,retweet
2493958523,retweet
1371675920,retweet
5114207510,retweet
5354406095,retweet
3608317457,retweet
1663723820,retweet
2893351587,retweet
2497702267,retweet
5238493315,retweet
5111455506,retweet
2884167814,retweet
5230185123,retweet
1701580461,retweet
2964506890,retweet
3805925036,retweet
5612214570,retweet
5661502915,retweet
3742966420,retweet
1871094877,retweet
5721826695,retweet
3103258101,retweet
5910922105,retweet
3858062650,retweet
2136311427,retweet
3479538082,retweet
1405906767,retweet
2147536551,retweet
5057252649,retweet
5675557047,retweet
2348604107,retweet
1829496883,retweet
6032844029,retweet
1846872497,retweet
1921017243,retweet
3822564882,retweet
2732977075,retweet
2967643765,retweet
2247695745,retweet
2282370425,retweet
2729193923,retweet
2197105714,retweet
5066944884,retweet
2589379191,retweet
1724130944,retweet
3650121242,retweet
3125368821,retweet
1953841033,retweet
5882327892,retweet
5541345550,retweet
2756410842,retweet
3902291661,retweet
5167758793,retweet
1732555322,retweet
5322274528,retweet
5468116098,retweet
5589619522,retweet
2044145800,retweet
2864748610,retweet
3561018337,retweet
1613005690,retweet
3648021593,retweet
2897645121,retweet
5663171662,retweet
2906742723,retweet
5437099257,retweet
5037941548,retweet
5893452799,retweet
5836562753,retweet
1457696342,retweet
1764993097,retweet
1843962795,retweet
2830725391,retweet
5545466650,retweet
3011668790,retweet
1727451414,retweet
3991770291,retweet
